#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-2FEA4F2B047646E7-159E0D0D1AA0D6A9
#datatype	hitsConcise Results(Superfamily only)
#status	0
#Start time	2023-02-22T19:44:31	Run time	0:00:01:13
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#322 - >NFE2L2	superfamily	451253	540	607	2.04155e-40	141.67	cl21462	bZIP superfamily	 - 	 - 
Q#322 - >NFE2L2	superfamily	425356	89	125	0.00137899	37.6329	cl41725	UDM1_RNF168_RNF169-like superfamily	C	 - 
Q#323 - >ARPC1B	superfamily	453027	45	264	7.70611e-17	79.6864	cl29593	WD40 superfamily	 - 	 - 
Q#323 - >ARPC1B	superfamily	453027	9	79	0.000480956	41.5516	cl29593	WD40 superfamily	N	 - 
Q#324 - >IL1R1	superfamily	448366	226	329	6.62263e-77	238.331	cl11960	Ig superfamily	 - 	 - 
Q#324 - >IL1R1	superfamily	448366	24	114	1.5133e-58	189.807	cl11960	Ig superfamily	 - 	 - 
Q#324 - >IL1R1	superfamily	448366	126	219	6.66614e-52	172.264	cl11960	Ig superfamily	 - 	 - 
Q#324 - >IL1R1	superfamily	451524	384	540	1.76385e-28	110.491	cl23749	TIR_2 superfamily	 - 	 - 
Q#325 - >INO80D	superfamily	433559	453	511	5.74058e-18	78.5319	cl16459	zf-C3Hc3H superfamily	 - 	 - 
Q#325 - >INO80D	superfamily	433559	18	79	8.07441e-18	78.1467	cl16459	zf-C3Hc3H superfamily	 - 	 - 
Q#325 - >INO80D	superfamily	282904	914	1025	0.00109361	42.9812	cl37540	Herpes_BLLF1 superfamily	NC	 - 
Q#325 - >INO80D	superfamily	237874	211	290	0.00348458	41.2995	cl36455	PRK14971 superfamily	NC	 - 
Q#326 - >MYO15A	superfamily	451428	1236	1887	0	1226.92	cl22853	Motor_domain superfamily	 - 	 - 
Q#326 - >MYO15A	superfamily	445794	3050	3204	2.49545e-54	187.568	cl02480	MyTH4 superfamily	 - 	 - 
Q#326 - >MYO15A	superfamily	445794	2065	2217	1.53586e-47	167.923	cl02480	MyTH4 superfamily	 - 	 - 
Q#326 - >MYO15A	superfamily	450141	2871	2950	1.07881e-45	159.972	cl17036	SH3 superfamily	 - 	 - 
Q#326 - >MYO15A	superfamily	450165	3415	3516	3.9358e-41	147.753	cl17171	PH-like superfamily	 - 	 - 
Q#326 - >MYO15A	superfamily	223021	723	1144	5.34975e-14	79.212	cl33720	PHA03247 superfamily	N	 - 
Q#326 - >MYO15A	superfamily	447727	3309	3411	1.08006e-10	60.723	cl09511	FERM_B-lobe superfamily	 - 	 - 
Q#326 - >MYO15A	superfamily	223021	2432	2672	1.87947e-07	57.6409	cl33720	PHA03247 superfamily	N	 - 
Q#326 - >MYO15A	superfamily	435798	320	364	0.000950556	40.8728	cl29068	SGP superfamily	N	 - 
Q#326 - >MYO15A	superfamily	197470	1925	1946	0.00779137	36.1495	cl42942	IQ superfamily	 - 	 - 
Q#327 - >POM121	superfamily	434551	321	552	1.32928e-91	294.255	cl21092	POM121 superfamily	 - 	 - 
Q#327 - >POM121	superfamily	223021	627	990	5.39013e-05	48.0109	cl33720	PHA03247 superfamily	N	 - 
Q#328 - >RAPGEF3	superfamily	445797	658	890	7.25739e-79	256.025	cl02485	RasGEF superfamily	 - 	 - 
Q#328 - >RAPGEF3	superfamily	445785	100	223	1.3038e-59	199.107	cl02442	DEP superfamily	 - 	 - 
Q#328 - >RAPGEF3	superfamily	445811	392	511	5.06968e-22	92.0903	cl02520	REM superfamily	 - 	 - 
Q#328 - >RAPGEF3	superfamily	444669	247	356	1.07138e-18	82.3737	cl00047	CAP_ED superfamily	 - 	 - 
Q#329 - >GUCD1	superfamily	444815	78	292	4.1662e-131	370.821	cl00296	Peptidase_C39_like superfamily	 - 	 - 
Q#332 - >SFRP4	superfamily	445787	20	146	1.12973e-94	277.293	cl02447	CRD_FZ superfamily	 - 	 - 
Q#332 - >SFRP4	superfamily	445808	188	296	2.69244e-56	178.818	cl02512	NTR_like superfamily	 - 	 - 
Q#333 - >ZSWIM7	superfamily	459272	83	112	0.00754212	32.3899	cl45927	SWIM superfamily	N	 - 
Q#334 - >AMY2A	superfamily	453893	25	416	0	576.822	cl38930	AmyAc_family superfamily	 - 	 - 
Q#334 - >AMY2A	superfamily	445893	422	510	4.12177e-30	112.331	cl02706	Malt_amylase_C superfamily	 - 	 - 
Q#335 - >SFTPB	superfamily	214797	67	143	2.39817e-17	75.9913	cl33398	SapB superfamily	 - 	 - 
Q#335 - >SFTPB	superfamily	445799	28	61	7.41692e-13	62.1493	cl02494	SapA superfamily	 - 	 - 
Q#335 - >SFTPB	superfamily	214797	297	366	8.47969e-12	60.1981	cl33398	SapB superfamily	 - 	 - 
Q#335 - >SFTPB	superfamily	214797	206	277	3.57131e-08	50.1829	cl33398	SapB superfamily	 - 	 - 
Q#336 - >RTF1	superfamily	445700	359	459	5.3741e-48	164.27	cl02186	Plus-3 superfamily	 - 	 - 
Q#336 - >RTF1	superfamily	227615	189	623	6.36468e-37	145.569	cl34975	COG5296 superfamily	 - 	 - 
Q#338 - >NAP1L1	superfamily	447601	76	343	3.75906e-102	301.014	cl08298	NAP superfamily	 - 	 - 
Q#339 - >ZFP82	superfamily	214630	6	65	8.39579e-33	119.234	cl42959	KRAB superfamily	 - 	 - 
Q#339 - >ZFP82	superfamily	227381	143	526	4.4022e-09	58.5538	cl34881	COG5048 superfamily	 - 	 - 
Q#340 - >NGDN	superfamily	427642	18	98	1.13344e-13	65.7443	cl09556	Sas10_Utp3 superfamily	 - 	 - 
Q#341 - >METTL14	superfamily	382774	186	363	1.33897e-79	244.265	cl01947	MT-A70 superfamily	 - 	 - 
Q#342 - >LATS2	superfamily	451246	666	1046	0	850.455	cl21453	PKc_like superfamily	 - 	 - 
Q#342 - >LATS2	superfamily	459252	585	667	5.0484e-58	193.753	cl45907	MobB_NDR_LATS-like superfamily	 - 	 - 
Q#342 - >LATS2	superfamily	451254	101	141	3.88925e-20	84.3891	cl21463	UBA_like_SF superfamily	 - 	 - 
Q#342 - >LATS2	superfamily	223021	158	460	9.28199e-05	46.8553	cl33720	PHA03247 superfamily	N	 - 
Q#343 - >LYRM2	superfamily	394799	17	62	6.88678e-16	65.635	cl40429	Complex1_LYR_SF superfamily	C	 - 
Q#344 - >YY2	superfamily	227381	283	357	1.56191e-07	52.7758	cl34881	COG5048 superfamily	NC	 - 
Q#346 - >TMCC1	superfamily	431185	230	638	0	590.465	cl24036	Tmemb_cc2 superfamily	 - 	 - 
Q#347 - >TRGV2	superfamily	448366	22	118	1.19284e-25	92.8117	cl11960	Ig superfamily	 - 	 - 
Q#348 - >DCDC2B	superfamily	452900	9	87	4.54696e-50	161.893	cl28922	Ubl1_cv_Nsp3_N-like superfamily	 - 	 - 
Q#348 - >DCDC2B	superfamily	452900	128	207	1.09819e-46	152.982	cl28922	Ubl1_cv_Nsp3_N-like superfamily	 - 	 - 
Q#349 - >OR2T27	superfamily	452889	26	301	5.76014e-176	487.828	cl28897	7tm_GPCRs superfamily	 - 	 - 
Q#350 - >C2orf16	superfamily	311808	5033	5379	2.33187e-17	87.9976	cl26313	Fibrinogen_BP superfamily	 - 	 - 
Q#350 - >C2orf16	superfamily	223039	4840	5166	1.73253e-06	54.7921	cl33723	PHA03307 superfamily	C	 - 
Q#351 - >CAPN11	superfamily	444670	80	376	0	535.534	cl00051	CysPc superfamily	 - 	 - 
Q#351 - >CAPN11	superfamily	355382	571	739	1.07502e-105	319.943	cl25352	EFh_PEF superfamily	 - 	 - 
Q#351 - >CAPN11	superfamily	444722	389	549	2.67585e-75	239.508	cl00165	Calpain_III superfamily	 - 	 - 
Q#352 - >ATL3	superfamily	453896	37	305	7.2403e-115	340.891	cl38936	P-loop_NTPase superfamily	 - 	 - 
Q#353 - >PRTG	superfamily	448366	38	130	5.01717e-31	117.194	cl11960	Ig superfamily	 - 	 - 
Q#353 - >PRTG	superfamily	448366	327	412	1.56646e-16	75.7569	cl11960	Ig superfamily	 - 	 - 
Q#353 - >PRTG	superfamily	448366	235	307	1.22792e-15	72.6159	cl11960	Ig superfamily	 - 	 - 
Q#353 - >PRTG	superfamily	451288	821	911	2.51948e-14	69.4475	cl21522	FN3 superfamily	 - 	 - 
Q#353 - >PRTG	superfamily	451288	419	512	1.19713e-13	67.5215	cl21522	FN3 superfamily	 - 	 - 
Q#353 - >PRTG	superfamily	451288	726	814	4.37357e-13	65.9807	cl21522	FN3 superfamily	 - 	 - 
Q#353 - >PRTG	superfamily	448366	141	223	1.5477e-12	64.0636	cl11960	Ig superfamily	 - 	 - 
Q#353 - >PRTG	superfamily	451288	517	610	3.19205e-12	63.6695	cl21522	FN3 superfamily	 - 	 - 
Q#353 - >PRTG	superfamily	451288	624	699	1.54287e-08	52.8025	cl21522	FN3 superfamily	 - 	 - 
Q#355 - >ZNF525	superfamily	445843	7	48	2.30933e-26	100.585	cl02581	KRAB_A-box superfamily	 - 	 - 
Q#355 - >ZNF525	superfamily	227381	130	393	1.64713e-05	46.9978	cl34881	COG5048 superfamily	N	 - 
Q#355 - >ZNF525	superfamily	433230	425	450	0.00511612	34.2539	cl22375	zf-H2C2_2 superfamily	 - 	 - 
Q#356 - >JAK3	superfamily	451246	817	1099	0	589.942	cl21453	PKc_like superfamily	 - 	 - 
Q#356 - >JAK3	superfamily	451246	521	778	3.49969e-177	519.075	cl21453	PKc_like superfamily	 - 	 - 
Q#356 - >JAK3	superfamily	449520	362	458	6.20626e-55	185.374	cl15255	SH2 superfamily	 - 	 - 
Q#356 - >JAK3	superfamily	450165	250	362	2.67863e-54	184.208	cl17171	PH-like superfamily	 - 	 - 
Q#356 - >JAK3	superfamily	436452	26	112	1.56376e-38	138.451	cl39717	FERM_F1 superfamily	 - 	 - 
Q#356 - >JAK3	superfamily	436450	126	245	9.86357e-38	137.768	cl39028	FERM_F2 superfamily	 - 	 - 
Q#357 - >IGHV3-13	superfamily	448366	22	116	7.72096e-53	161.709	cl11960	Ig superfamily	 - 	 - 
Q#358 - >TRIM48	superfamily	450175	25	83	2.62956e-37	124.518	cl17238	RING_Ubox superfamily	 - 	 - 
Q#358 - >TRIM48	superfamily	444664	103	155	1.58411e-21	83.757	cl00034	Bbox_SF superfamily	 - 	 - 
Q#359 - >NCAPD3	superfamily	432738	956	1120	1.88993e-17	80.9669	cl38367	Cnd1 superfamily	 - 	 - 
Q#359 - >NCAPD3	superfamily	417587	542	606	0.005531	41.3559	cl15079	PDS5 superfamily	NC	 - 
Q#360 - >ACACA	superfamily	429920	857	1606	0	1013.25	cl24207	ACC_central superfamily	 - 	 - 
Q#360 - >ACACA	superfamily	426008	1706	2254	0	615.422	cl44478	Carboxyl_trans superfamily	 - 	 - 
Q#360 - >ACACA	superfamily	223516	155	657	7.65576e-149	470.211	cl43145	AccC superfamily	 - 	 - 
Q#360 - >ACACA	superfamily	448245	790	855	1.75641e-17	78.7954	cl11404	Biotinyl_lipoyl_domains superfamily	 - 	 - 
Q#360 - >ACACA	superfamily	223585	708	855	6.5517e-10	59.3185	cl33922	AccB superfamily	 - 	 - 
Q#361 - >LRRC37A2	superfamily	434309	1468	1613	5.80325e-78	253.841	cl20801	LRRC37AB_C superfamily	 - 	 - 
Q#361 - >LRRC37A2	superfamily	434930	560	629	5.88318e-23	93.9672	cl24370	LRRC37 superfamily	 - 	 - 
Q#361 - >LRRC37A2	superfamily	404697	892	949	5.59935e-15	70.631	cl38440	LRR_8 superfamily	 - 	 - 
Q#361 - >LRRC37A2	superfamily	434930	251	319	8.77225e-15	70.47	cl24370	LRRC37 superfamily	 - 	 - 
Q#361 - >LRRC37A2	superfamily	434930	372	429	9.02868e-14	67.7736	cl24370	LRRC37 superfamily	 - 	 - 
Q#361 - >LRRC37A2	superfamily	236669	206	704	2.64664e-13	75.5067	cl35903	PRK10263 superfamily	NC	 - 
Q#361 - >LRRC37A2	superfamily	434930	689	739	2.74857e-12	63.5364	cl24370	LRRC37 superfamily	N	 - 
Q#361 - >LRRC37A2	superfamily	434930	734	799	0.0040686	37.728	cl24370	LRRC37 superfamily	C	 - 
Q#361 - >LRRC37A2	superfamily	227223	866	1045	0.00415126	41.4922	cl34836	LRR superfamily	NC	 - 
Q#362 - >TSPAN10	superfamily	351888	172	291	4.54125e-75	227.344	cl02781	tetraspanin_LEL superfamily	 - 	 - 
Q#363 - >FOLR3	superfamily	397250	36	211	2.6565e-90	263.938	cl03844	Folate_rec superfamily	 - 	 - 
Q#364 - >USP50	superfamily	425685	44	338	2.71194e-67	213.843	cl37989	UCH superfamily	 - 	 - 
Q#365 - >ZNF358	superfamily	227381	35	339	1.30341e-06	50.8498	cl34881	COG5048 superfamily	N	 - 
Q#365 - >ZNF358	superfamily	433230	333	358	2.25117e-06	44.2691	cl22375	zf-H2C2_2 superfamily	 - 	 - 
Q#365 - >ZNF358	superfamily	395048	375	397	0.000385427	37.6649	cl23491	zf-C2H2 superfamily	 - 	 - 
Q#365 - >ZNF358	superfamily	433230	361	386	0.000799203	36.9503	cl22375	zf-H2C2_2 superfamily	 - 	 - 
Q#366 - >PCDHA3	superfamily	435046	800	916	1.06635e-69	227.21	cl24520	Cadherin_tail superfamily	 - 	 - 
Q#366 - >PCDHA3	superfamily	400525	30	111	2.38848e-33	123.021	cl29227	Cadherin_2 superfamily	 - 	 - 
Q#366 - >PCDHA3	superfamily	452887	246	346	1.01555e-32	122.037	cl28889	CA_like superfamily	 - 	 - 
Q#366 - >PCDHA3	superfamily	452887	459	561	1.14844e-27	107.399	cl28889	CA_like superfamily	 - 	 - 
Q#366 - >PCDHA3	superfamily	452887	354	451	5.65063e-27	105.473	cl28889	CA_like superfamily	 - 	 - 
Q#366 - >PCDHA3	superfamily	452887	139	238	4.15106e-23	94.3025	cl28889	CA_like superfamily	 - 	 - 
Q#366 - >PCDHA3	superfamily	452887	581	670	2.34609e-21	89.2949	cl28889	CA_like superfamily	 - 	 - 
Q#367 - >IGKV1-33	superfamily	448366	24	117	1.83659e-58	175.272	cl11960	Ig superfamily	 - 	 - 
Q#368 - >OR10K1	superfamily	452889	26	301	7.14609e-153	429.183	cl28897	7tm_GPCRs superfamily	 - 	 - 
Q#369 - >OR4D9	superfamily	452889	25	291	1.9947e-166	462.959	cl28897	7tm_GPCRs superfamily	 - 	 - 
Q#370 - >OR4N5	superfamily	452889	25	291	3.62619e-140	396.415	cl28897	7tm_GPCRs superfamily	 - 	 - 
Q#371 - >OR6A2	superfamily	452889	41	299	1.69369e-170	474.078	cl28897	7tm_GPCRs superfamily	 - 	 - 
Q#372 - >OR10G7	superfamily	452889	23	298	1.87102e-162	453.059	cl28897	7tm_GPCRs superfamily	 - 	 - 
